#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: MemLabs Lab 1
# Investigation Date: 2022-01-16-0854:41
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.111
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-08-0433:36	 Last Accessed: 2022-01-08-0433:36	 Last Modified: 2021-02-28-2153:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw
# File Name: MemoryDump_Lab1.raw	 File Size: 1.07 GBs	 Creation Date: 2022-01-16-0853:49	 Last Accessed: 2022-01-16-0853:50	 Last Modified: 2019-12-11-0838:17	 
# MD5: b9fec1a443907d870cb32b048bda9380	 SHA-256: 88e708413898c98351d1a5a221799fc34460dfecb20e482ca5247b0b113b8cf2	 
#
# Plugin Details
# ======================
# Plugin Name: timeliner
# Plugin Description: Creates a timeline from various artifacts in memory
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw" timeliner --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
2019-12-11 13:41:52 UTC+0000|[DLL LOADTIME (dll)]| KERNELBASE.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefdcb0000
2010-11-20 13:15:32 UTC+0000|[PE HEADER (dll)]| USERENV.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefdac0000
-|[PE DEBUG]| USERENV.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefdac0000
2019-12-11 13:41:54 UTC+0000|[DLL LOADTIME (dll)]| USERENV.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefdac0000
2010-11-20 13:14:08 UTC+0000|[PE HEADER (dll)]| secur32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd4d0000
-|[PE DEBUG]| secur32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd4d0000
2019-12-11 13:41:54 UTC+0000|[DLL LOADTIME (dll)]| secur32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd4d0000
2010-11-20 13:15:08 UTC+0000|[PE HEADER (dll)]| taskschd.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefb740000
-|[PE DEBUG]| taskschd.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefb740000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| taskschd.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefb740000
2010-11-20 13:17:10 UTC+0000|[PE HEADER (dll)]| WLDAP32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe110000
-|[PE DEBUG]| WLDAP32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe110000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| WLDAP32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe110000
2009-07-14 01:33:18 UTC+0000|[PE HEADER (dll)]| sechost.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe720000
2009-07-13 23:20:52 UTC+0000|[PE DEBUG]| sechost.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe720000
2019-12-11 13:41:52 UTC+0000|[DLL LOADTIME (dll)]| sechost.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe720000
2010-11-20 12:54:15 UTC+0000|[PE HEADER (dll)]| bfe.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefa930000
-|[PE DEBUG]| bfe.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefa930000
2019-12-11 13:41:52 UTC+0000|[DLL LOADTIME (dll)]| bfe.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefa930000
2010-11-20 13:00:01 UTC+0000|[PE HEADER (dll)]| GDI32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe740000
-|[PE DEBUG]| GDI32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe740000
2019-12-11 13:41:52 UTC+0000|[DLL LOADTIME (dll)]| GDI32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe740000
2009-07-14 01:32:19 UTC+0000|[PE HEADER (dll)]| npmproxy.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef9760000
2009-07-14 00:12:01 UTC+0000|[PE DEBUG]| npmproxy.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef9760000
2019-12-11 13:41:59 UTC+0000|[DLL LOADTIME (dll)]| npmproxy.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef9760000
2009-07-14 01:34:41 UTC+0000|[PE HEADER (dll)]| wship6.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd170000
2009-07-13 23:21:21 UTC+0000|[PE DEBUG]| wship6.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd170000
2019-12-11 13:41:54 UTC+0000|[DLL LOADTIME (dll)]| wship6.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd170000
2009-07-14 01:32:45 UTC+0000|[PE HEADER (dll)]| ntmarta.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefcc50000
-|[PE DEBUG]| ntmarta.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefcc50000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| ntmarta.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefcc50000
2010-11-20 13:15:27 UTC+0000|[PE HEADER (dll)]| SspiCli.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd780000
-|[PE DEBUG]| SspiCli.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd780000
2019-12-11 13:41:52 UTC+0000|[DLL LOADTIME (dll)]| SspiCli.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd780000
2009-07-14 01:33:52 UTC+0000|[PE HEADER (dll)]| wdi.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef9710000
-|[PE DEBUG]| wdi.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef9710000
2019-12-11 13:41:59 UTC+0000|[DLL LOADTIME (dll)]| wdi.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef9710000
2010-11-20 13:15:29 UTC+0000|[PE HEADER (dll)]| USER32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x77b90000
-|[PE DEBUG]| USER32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x77b90000
2019-12-11 13:41:52 UTC+0000|[DLL LOADTIME (dll)]| USER32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x77b90000
2009-07-14 01:27:33 UTC+0000|[PE HEADER (dll)]| GPAPI.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefccc0000
-|[PE DEBUG]| GPAPI.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefccc0000
2019-12-11 13:41:54 UTC+0000|[DLL LOADTIME (dll)]| GPAPI.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefccc0000
2009-07-14 01:30:56 UTC+0000|[PE HEADER (dll)]| netprofm.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef9780000
-|[PE DEBUG]| netprofm.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef9780000
2019-12-11 13:41:59 UTC+0000|[DLL LOADTIME (dll)]| netprofm.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef9780000
2009-07-14 01:32:56 UTC+0000|[PE HEADER (dll)]| pnpts.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef93e0000
2009-07-13 23:31:56 UTC+0000|[PE DEBUG]| pnpts.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef93e0000
2019-12-11 13:41:59 UTC+0000|[DLL LOADTIME (dll)]| pnpts.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fef93e0000
2010-11-20 13:14:19 UTC+0000|[PE HEADER (dll)]| SHLWAPI.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7feffdf0000
-|[PE DEBUG]| SHLWAPI.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7feffdf0000
2019-12-11 13:41:54 UTC+0000|[DLL LOADTIME (dll)]| SHLWAPI.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7feffdf0000
2010-11-20 12:58:53 UTC+0000|[PE HEADER (dll)]| dps.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefa750000
-|[PE DEBUG]| dps.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefa750000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| dps.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefa750000
2009-07-14 01:26:30 UTC+0000|[PE HEADER (dll)]| dhcpcsvc.DLL| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefc610000
-|[PE DEBUG]| dhcpcsvc.DLL| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefc610000
2019-12-11 13:41:54 UTC+0000|[DLL LOADTIME (dll)]| dhcpcsvc.DLL| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefc610000
2010-11-20 12:59:56 UTC+0000|[PE HEADER (dll)]| credssp.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefce10000
2010-11-20 10:10:26 UTC+0000|[PE DEBUG]| credssp.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefce10000
2019-12-11 13:41:54 UTC+0000|[DLL LOADTIME (dll)]| credssp.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefce10000
2009-07-14 01:30:38 UTC+0000|[PE HEADER (dll)]| msvcrt.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe7b0000
-|[PE DEBUG]| msvcrt.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe7b0000
2019-12-11 13:41:52 UTC+0000|[DLL LOADTIME (dll)]| msvcrt.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe7b0000
2009-07-14 01:34:02 UTC+0000|[PE HEADER (dll)]| wfapigp.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefa820000
2009-07-14 00:08:22 UTC+0000|[PE DEBUG]| wfapigp.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefa820000
2019-12-11 13:41:54 UTC+0000|[DLL LOADTIME (dll)]| wfapigp.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefa820000
2009-07-14 01:34:20 UTC+0000|[PE HEADER (dll)]| WTSAPI32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefc810000
-|[PE DEBUG]| WTSAPI32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefc810000
2019-12-11 14:24:03 UTC+0000|[DLL LOADTIME (dll)]| WTSAPI32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefc810000
2009-07-14 01:34:41 UTC+0000|[PE HEADER (dll)]| WINNSI.DLL| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd930000
-|[PE DEBUG]| WINNSI.DLL| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd930000
2019-12-11 13:41:54 UTC+0000|[DLL LOADTIME (dll)]| WINNSI.DLL| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefd930000
2009-07-14 01:30:18 UTC+0000|[PE HEADER (dll)]| MSCTF.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefebc0000
-|[PE DEBUG]| MSCTF.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefebc0000
2019-12-11 13:41:52 UTC+0000|[DLL LOADTIME (dll)]| MSCTF.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefebc0000
2009-07-14 01:26:18 UTC+0000|[PE HEADER (dll)]| CLBCatQ.DLL| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe650000
-|[PE DEBUG]| CLBCatQ.DLL| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe650000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| CLBCatQ.DLL| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe650000
2009-07-14 01:33:54 UTC+0000|[PE HEADER (dll)]| VERSION.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefcc80000
-|[PE DEBUG]| VERSION.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefcc80000
2019-12-11 13:41:53 UTC+0000|[DLL LOADTIME (dll)]| VERSION.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefcc80000
2010-11-20 12:55:56 UTC+0000|[PE HEADER (dll)]| CFGMGR32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefded0000
-|[PE DEBUG]| CFGMGR32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefded0000
2019-12-11 13:41:53 UTC+0000|[DLL LOADTIME (dll)]| CFGMGR32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefded0000
2009-07-14 01:24:59 UTC+0000|[PE HEADER (dll)]| ADVAPI32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe390000
-|[PE DEBUG]| ADVAPI32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe390000
2019-12-11 13:41:52 UTC+0000|[DLL LOADTIME (dll)]| ADVAPI32.dll| Process: svchost.exe/PID: 1248/PPID: 484/Process POffset: 0x3ecda060/DLL Base: 0x7fefe390000
2019-12-11 13:41:55 UTC+0000|[PROCESS]| TCPSVCS.EXE| PID: 1416/PPID: 484/POffset: 0x3ed91b30
2009-07-14 04:53:26 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS| TCPSVCS.EXE PID: 1416/PPID: 484/POffset: 0x3ed91b30
2009-07-14 04:49:01 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS| TCPSVCS.EXE PID: 1416/PPID: 484/POffset: 0x3ed91b30
2019-12-11 13:41:39 UTC+0000|[Handle (Key)]| MACHINE| TCPSVCS.EXE PID: 1416/PPID: 484/POffset: 0x3ed91b30
2019-12-10 14:52:33 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER| TCPSVCS.EXE PID: 1416/PPID: 484/POffset: 0x3ed91b30
2009-07-14 04:45:48 UTC+0000|[Handle (Key)]| USER\S-1-5-19\CONTROL PANEL\INTERNATIONAL| TCPSVCS.EXE PID: 1416/PPID: 484/POffset: 0x3ed91b30
2009-07-14 04:53:57 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9| TCPSVCS.EXE PID: 1416/PPID: 484/POffset: 0x3ed91b30
2010-11-21 03:39:53 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5| TCPSVCS.EXE PID: 1416/PPID: 484/POffset: 0x3ed91b30
2009-07-14 00:10:41 UTC+0000|[PE HEADER (dll)]| tcpsvcs.exe| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0xff700000
2009-07-14 00:10:41 UTC+0000|[PE DEBUG]| tcpsvcs.exe| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0xff700000
1970-01-01 00:00:00 UTC+0000|[DLL LOADTIME (dll)]| tcpsvcs.exe| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0xff700000
2010-11-20 13:11:21 UTC+0000|[PE HEADER (dll)]| ntdll.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x77c90000
-|[PE DEBUG]| ntdll.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x77c90000
1970-01-01 00:00:00 UTC+0000|[DLL LOADTIME (dll)]| ntdll.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x77c90000
2010-11-20 13:05:15 UTC+0000|[PE HEADER (dll)]| kernel32.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x77a70000
-|[PE DEBUG]| kernel32.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x77a70000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| kernel32.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x77a70000
2009-07-14 01:30:18 UTC+0000|[PE HEADER (dll)]| MSCTF.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefebc0000
-|[PE DEBUG]| MSCTF.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefebc0000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| MSCTF.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefebc0000
2009-07-14 01:33:02 UTC+0000|[PE HEADER (dll)]| pnrpnsp.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefa2f0000
-|[PE DEBUG]| pnrpnsp.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefa2f0000
2019-12-11 13:41:56 UTC+0000|[DLL LOADTIME (dll)]| pnrpnsp.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefa2f0000
2009-07-14 01:29:03 UTC+0000|[PE HEADER (dll)]| LPK.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe710000
-|[PE DEBUG]| LPK.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe710000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| LPK.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe710000
2009-07-14 01:30:38 UTC+0000|[PE HEADER (dll)]| msvcrt.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe7b0000
-|[PE DEBUG]| msvcrt.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe7b0000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| msvcrt.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe7b0000
2009-07-14 01:34:47 UTC+0000|[PE HEADER (dll)]| wshtcpip.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefc960000
2009-07-13 23:21:21 UTC+0000|[PE DEBUG]| wshtcpip.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefc960000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| wshtcpip.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefc960000
2010-11-20 13:08:13 UTC+0000|[PE HEADER (dll)]| mswsock.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefd180000
-|[PE DEBUG]| mswsock.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefd180000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| mswsock.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefd180000
2009-07-14 01:33:23 UTC+0000|[PE HEADER (dll)]| simptcp.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefa790000
2009-07-14 00:10:42 UTC+0000|[PE DEBUG]| simptcp.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefa790000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| simptcp.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefa790000
2010-11-20 13:16:21 UTC+0000|[PE HEADER (dll)]| WS2_32.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7feffda0000
-|[PE DEBUG]| WS2_32.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7feffda0000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| WS2_32.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7feffda0000
2009-07-14 01:32:25 UTC+0000|[PE HEADER (dll)]| NSI.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefebb0000
-|[PE DEBUG]| NSI.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefebb0000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| NSI.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefebb0000
2009-07-14 01:28:32 UTC+0000|[PE HEADER (dll)]| IMM32.DLL| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe0e0000
-|[PE DEBUG]| IMM32.DLL| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe0e0000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| IMM32.DLL| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe0e0000
2010-11-20 13:15:33 UTC+0000|[PE HEADER (dll)]| USP10.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe850000
2010-11-20 09:50:20 UTC+0000|[PE DEBUG]| USP10.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe850000
2019-12-11 13:41:55 UTC+0000|[DLL LOADTIME (dll)]| USP10.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefe850000
2010-11-20 13:05:16 UTC+0000|[PE HEADER (dll)]| KERNELBASE.dll| Process: TCPSVCS.EXE/PID: 1416/PPID: 484/Process POffset: 0x3ed91b30/DLL Base: 0x7fefdcb0000
